attacking_type,defending_type,advantage
Fire,Plant,2
Fire,Water,1
Fire,Electric,1
Fire,Earth,1
Fire,Wind,0
Fire,Light,1
Fire,Dark,1
Water,Plant,0
Water,Fire,2
Water,Electric,1
Water,Earth,1
Water,Wind,1
Water,Light,1
Water,Dark,1
Plant,Fire,1
Plant,Water,2
Plant,Electric,1
Plant,Earth,0
Plant,Wind,1
Plant,Light,1
Plant,Dark,1
Electric,Fire,1
Electric,Water,1
Electric,Plant,2
Electric,Earth,1
Electric,Wind,1
Electric,Light,1
Electric,Dark,1
Earth,Fire,1
Earth,Water,1
Earth,Plant,2
Earth,Electric,2
Earth,Wind,1
Earth,Light,1
Earth,Dark,1
Wind,Fire,1
Wind,Water,2
Wind,Plant,1
Wind,Electric,2
Wind,Earth,1
Wind,Light,1
Wind,Dark,1
Light,Fire,0
Light,Water,0
Light,Plant,0
Light,Electric,0
Light,Earth,0
Light,Dark,2
Dark,Fire,0
Dark,Water,0
Dark,Plant,0
Dark,Electric,0
Dark,Earth,0
Dark,Light,2
